,PRCP_US1UTWS0009,PRCP_USC00421285,PRCP_USC00421918,TMIN_USC00421918,TMAX_USC00421918,PRCP_USC00422294,TMIN_USC00422294,TMAX_USC00422294,PRCP_USC00422726,PRCP_USC00423335,TMIN_USC00424846,TMAX_USC00424846,PRCP_USC00425705,TMIN_USC00425705,TMAX_USC00425705,PRCP_USC00427255,TMIN_USC00427255,TMAX_USC00427255,PRCP_USC00427576,TMIN_USC00427576,PRCP_USC00428114,TMIN_USC00428114,TMAX_USC00428114,PRCP_USC00428668,PRCP_USC00428741,SNOW_USC00428741,SNWD_USC00428741,TMIN_USC00428741,TMAX_USC00428741,TMIN_USC00428939,TMAX_USC00428939,PRCP_USC00429133,TMIN_USC00429133,TMAX_USC00429133,PRCP_USC00429560,TMIN_USC00429560,TMAX_USC00429560,PRCP_USW00024126,SNOW_USW00024126,SNWD_USW00024126,TMIN_USW00024126,TMAX_USW00024126,depth
1986-05-07,13.0,25.0,56.0,22.0,83.0,10.0,0.0,94.0,64.0,132.0,0.0,50.0,25.0,6.0,89.0,3.0,17.0,72.0,175.0,44.0,102.0,17.0,94.0,5.0,157.0,25.0,0.0,-6.0,83.0,28.0,117.0,15.0,0.0,78.0,15.0,-6.0,100.0,97.0,0.0,0.0,33.0,106.0,
1986-05-08,328.0,394.0,15.0,17.0,89.0,119.0,6.0,72.0,320.0,295.0,-6.0,61.0,107.0,22.0,89.0,213.0,-6.0,133.0,251.0,22.0,221.0,11.0,89.0,203.0,376.0,25.0,0.0,-6.0,56.0,11.0,111.0,74.0,6.0,72.0,58.0,0.0,78.0,262.0,0.0,0.0,22.0,89.0,
1986-05-09,119.0,300.0,0.0,22.0,89.0,66.0,6.0,100.0,157.0,89.0,0.0,94.0,18.0,17.0,106.0,43.0,17.0,100.0,170.0,39.0,165.0,22.0,111.0,135.0,152.0,0.0,0.0,-6.0,111.0,17.0,111.0,25.0,6.0,94.0,0.0,0.0,94.0,142.0,0.0,0.0,17.0,139.0,
1986-05-10,0.0,0.0,0.0,-22.0,106.0,25.0,-6.0,144.0,,0.0,6.0,106.0,30.0,17.0,144.0,48.0,17.0,117.0,53.0,39.0,0.0,39.0,200.0,0.0,0.0,0.0,0.0,33.0,156.0,11.0,183.0,3.0,11.0,139.0,3.0,-33.0,128.0,3.0,0.0,0.0,72.0,172.0,
1986-05-11,0.0,15.0,15.0,11.0,156.0,53.0,44.0,128.0,,18.0,22.0,111.0,51.0,44.0,139.0,20.0,33.0,122.0,13.0,83.0,5.0,67.0,178.0,15.0,5.0,0.0,0.0,56.0,189.0,11.0,178.0,18.0,33.0,133.0,10.0,-33.0,106.0,0.0,0.0,0.0,67.0,128.0,
1986-05-12,0.0,0.0,0.0,33.0,156.0,0.0,6.0,139.0,,0.0,-33.0,122.0,0.0,-56.0,150.0,0.0,-11.0,150.0,0.0,72.0,0.0,56.0,189.0,0.0,0.0,0.0,0.0,28.0,156.0,17.0,194.0,0.0,-11.0,144.0,0.0,-33.0,128.0,0.0,0.0,0.0,44.0,144.0,
1986-05-13,0.0,0.0,0.0,-33.0,156.0,0.0,-33.0,189.0,0.0,0.0,-28.0,167.0,0.0,-22.0,189.0,0.0,0.0,189.0,0.0,50.0,0.0,22.0,233.0,0.0,0.0,0.0,0.0,33.0,217.0,0.0,194.0,0.0,-33.0,194.0,0.0,-56.0,161.0,0.0,0.0,0.0,28.0,206.0,
1986-05-14,0.0,0.0,0.0,-17.0,200.0,0.0,44.0,167.0,0.0,0.0,11.0,167.0,0.0,50.0,200.0,0.0,39.0,156.0,0.0,83.0,0.0,94.0,239.0,0.0,0.0,0.0,0.0,56.0,211.0,72.0,167.0,0.0,28.0,189.0,0.0,0.0,133.0,0.0,0.0,0.0,50.0,144.0,
1986-05-15,0.0,0.0,0.0,-22.0,161.0,0.0,-39.0,150.0,0.0,0.0,-33.0,133.0,0.0,-28.0,156.0,0.0,0.0,161.0,0.0,72.0,0.0,56.0,189.0,0.0,0.0,0.0,0.0,22.0,172.0,33.0,178.0,0.0,-56.0,161.0,0.0,-61.0,144.0,0.0,0.0,0.0,28.0,156.0,4211.4
1986-05-16,20.0,41.0,5.0,-17.0,167.0,23.0,6.0,139.0,20.0,20.0,-11.0,122.0,28.0,17.0,161.0,0.0,11.0,144.0,25.0,72.0,46.0,33.0,183.0,0.0,8.0,0.0,0.0,39.0,150.0,28.0,178.0,18.0,0.0,150.0,0.0,-28.0,111.0,5.0,0.0,0.0,61.0,139.0,
1986-05-17,0.0,0.0,23.0,-22.0,117.0,0.0,-17.0,167.0,0.0,0.0,-22.0,150.0,0.0,-11.0,189.0,0.0,6.0,194.0,3.0,83.0,0.0,22.0,183.0,10.0,0.0,0.0,0.0,39.0,183.0,6.0,178.0,0.0,-39.0,172.0,0.0,-56.0,178.0,0.0,0.0,0.0,33.0,167.0,
1986-05-18,0.0,0.0,0.0,-6.0,172.0,0.0,6.0,211.0,0.0,0.0,6.0,200.0,0.0,-11.0,233.0,0.0,28.0,222.0,0.0,72.0,0.0,44.0,250.0,0.0,0.0,0.0,0.0,72.0,233.0,17.0,239.0,0.0,-17.0,222.0,0.0,-28.0,206.0,0.0,0.0,0.0,61.0,222.0,
1986-05-19,0.0,0.0,0.0,6.0,217.0,0.0,17.0,267.0,0.0,0.0,11.0,228.0,0.0,39.0,267.0,0.0,50.0,267.0,0.0,100.0,0.0,78.0,311.0,0.0,0.0,0.0,0.0,94.0,283.0,22.0,239.0,0.0,11.0,272.0,0.0,-6.0,244.0,0.0,0.0,0.0,94.0,278.0,
1986-05-20,0.0,0.0,0.0,22.0,267.0,0.0,50.0,267.0,0.0,0.0,33.0,256.0,0.0,17.0,272.0,0.0,72.0,283.0,0.0,161.0,0.0,128.0,311.0,0.0,0.0,0.0,0.0,206.0,283.0,72.0,267.0,0.0,89.0,261.0,0.0,33.0,250.0,0.0,0.0,0.0,167.0,300.0,
1986-05-21,0.0,0.0,0.0,72.0,272.0,0.0,50.0,239.0,53.0,0.0,67.0,217.0,0.0,89.0,261.0,5.0,44.0,256.0,0.0,150.0,0.0,144.0,311.0,0.0,0.0,0.0,0.0,106.0,278.0,33.0,272.0,0.0,111.0,261.0,0.0,28.0,222.0,76.0,0.0,0.0,56.0,278.0,
1986-05-22,33.0,193.0,89.0,6.0,250.0,69.0,11.0,100.0,69.0,102.0,-33.0,83.0,61.0,11.0,178.0,104.0,-6.0,106.0,61.0,61.0,56.0,44.0,161.0,61.0,43.0,0.0,0.0,11.0,239.0,22.0,183.0,81.0,-6.0,222.0,71.0,-33.0,78.0,33.0,0.0,0.0,33.0,122.0,
1986-05-23,0.0,0.0,0.0,-11.0,122.0,0.0,-39.0,183.0,0.0,0.0,-50.0,150.0,0.0,-28.0,211.0,0.0,-11.0,172.0,0.0,56.0,0.0,22.0,228.0,0.0,0.0,0.0,0.0,22.0,194.0,17.0,211.0,0.0,-56.0,194.0,0.0,-56.0,178.0,0.0,0.0,0.0,33.0,183.0,
1986-05-24,0.0,0.0,0.0,0.0,194.0,0.0,28.0,222.0,0.0,0.0,11.0,189.0,0.0,17.0,239.0,0.0,28.0,228.0,0.0,89.0,0.0,78.0,261.0,0.0,0.0,0.0,0.0,56.0,228.0,33.0,250.0,0.0,11.0,211.0,0.0,0.0,206.0,0.0,0.0,0.0,72.0,217.0,
1986-05-25,0.0,0.0,0.0,11.0,222.0,0.0,44.0,256.0,0.0,0.0,17.0,217.0,0.0,28.0,278.0,0.0,50.0,261.0,0.0,100.0,0.0,100.0,289.0,0.0,0.0,0.0,0.0,94.0,261.0,39.0,256.0,0.0,17.0,256.0,0.0,0.0,244.0,0.0,0.0,0.0,72.0,250.0,
1986-05-26,0.0,0.0,0.0,28.0,256.0,0.0,50.0,278.0,0.0,0.0,28.0,267.0,0.0,28.0,300.0,0.0,67.0,289.0,0.0,122.0,0.0,111.0,317.0,0.0,0.0,0.0,0.0,117.0,283.0,78.0,272.0,0.0,28.0,272.0,0.0,17.0,261.0,0.0,0.0,0.0,100.0,272.0,
1986-05-27,0.0,0.0,0.0,44.0,278.0,0.0,67.0,278.0,0.0,0.0,33.0,261.0,0.0,78.0,294.0,0.0,83.0,283.0,0.0,150.0,0.0,172.0,322.0,0.0,0.0,0.0,0.0,128.0,294.0,83.0,283.0,0.0,17.0,272.0,0.0,22.0,256.0,0.0,0.0,0.0,150.0,283.0,
1986-05-28,0.0,0.0,0.0,33.0,272.0,0.0,61.0,261.0,0.0,0.0,44.0,233.0,0.0,72.0,278.0,0.0,89.0,294.0,0.0,183.0,0.0,117.0,311.0,0.0,0.0,0.0,0.0,128.0,289.0,83.0,289.0,0.0,11.0,261.0,0.0,22.0,256.0,0.0,0.0,0.0,122.0,283.0,
1986-05-29,0.0,0.0,0.0,39.0,278.0,0.0,72.0,261.0,0.0,0.0,39.0,244.0,0.0,50.0,272.0,0.0,106.0,294.0,0.0,172.0,0.0,128.0,311.0,0.0,0.0,0.0,0.0,139.0,294.0,83.0,294.0,0.0,33.0,256.0,0.0,39.0,250.0,0.0,0.0,0.0,150.0,289.0,
1986-05-30,0.0,0.0,0.0,39.0,261.0,0.0,67.0,272.0,0.0,0.0,44.0,244.0,0.0,72.0,289.0,0.0,100.0,294.0,0.0,167.0,0.0,122.0,306.0,0.0,0.0,0.0,0.0,117.0,300.0,78.0,300.0,0.0,39.0,256.0,0.0,39.0,267.0,0.0,0.0,0.0,122.0,289.0,
1986-05-31,0.0,0.0,0.0,44.0,267.0,0.0,72.0,294.0,0.0,0.0,61.0,272.0,0.0,67.0,317.0,0.0,94.0,311.0,0.0,150.0,0.0,122.0,322.0,0.0,0.0,0.0,0.0,167.0,317.0,83.0,294.0,0.0,44.0,283.0,0.0,44.0,283.0,0.0,0.0,0.0,133.0,294.0,
1986-06-01,0.0,0.0,0.0,50.0,283.0,0.0,150.0,283.0,0.0,0.0,56.0,267.0,0.0,61.0,294.0,0.0,106.0,317.0,0.0,161.0,15.0,122.0,322.0,0.0,0.0,0.0,0.0,156.0,328.0,83.0,289.0,0.0,33.0,278.0,0.0,67.0,278.0,0.0,0.0,0.0,139.0,322.0,4211.5
1986-06-02,0.0,0.0,0.0,61.0,289.0,0.0,94.0,300.0,0.0,0.0,56.0,267.0,0.0,78.0,306.0,0.0,106.0,311.0,0.0,178.0,0.0,144.0,328.0,0.0,0.0,0.0,0.0,150.0,317.0,78.0,289.0,0.0,39.0,283.0,0.0,56.0,272.0,0.0,0.0,0.0,167.0,317.0,
1986-06-03,0.0,0.0,0.0,67.0,294.0,0.0,83.0,283.0,0.0,0.0,83.0,267.0,0.0,72.0,300.0,0.0,111.0,306.0,0.0,156.0,0.0,144.0,339.0,0.0,0.0,0.0,0.0,167.0,311.0,106.0,311.0,0.0,72.0,283.0,20.0,61.0,267.0,0.0,0.0,0.0,156.0,306.0,4211.6
1986-06-04,0.0,0.0,0.0,67.0,289.0,0.0,83.0,278.0,0.0,0.0,78.0,261.0,0.0,83.0,278.0,3.0,106.0,311.0,0.0,167.0,0.0,122.0,322.0,0.0,18.0,0.0,0.0,167.0,300.0,106.0,306.0,0.0,61.0,272.0,3.0,67.0,267.0,0.0,0.0,0.0,150.0,289.0,
1986-06-05,23.0,0.0,0.0,78.0,261.0,0.0,150.0,294.0,0.0,8.0,111.0,283.0,0.0,72.0,289.0,0.0,117.0,311.0,0.0,167.0,30.0,128.0,317.0,38.0,15.0,0.0,0.0,133.0,300.0,100.0,294.0,0.0,100.0,283.0,5.0,94.0,311.0,0.0,0.0,0.0,156.0,333.0,
1986-06-06,0.0,0.0,0.0,67.0,283.0,0.0,83.0,283.0,0.0,0.0,67.0,272.0,0.0,83.0,300.0,0.0,83.0,300.0,0.0,161.0,0.0,122.0,317.0,0.0,0.0,0.0,0.0,128.0,300.0,167.0,300.0,0.0,61.0,283.0,0.0,44.0,250.0,0.0,0.0,0.0,139.0,283.0,
1986-06-07,0.0,0.0,0.0,33.0,267.0,0.0,61.0,283.0,,0.0,56.0,267.0,0.0,61.0,283.0,0.0,83.0,294.0,0.0,178.0,0.0,89.0,322.0,0.0,0.0,0.0,0.0,183.0,294.0,83.0,267.0,0.0,50.0,267.0,0.0,44.0,244.0,0.0,0.0,0.0,161.0,311.0,
1986-06-08,0.0,15.0,0.0,44.0,261.0,8.0,83.0,272.0,,5.0,67.0,250.0,86.0,72.0,278.0,69.0,89.0,222.0,0.0,156.0,5.0,111.0,322.0,10.0,66.0,0.0,0.0,94.0,294.0,83.0,200.0,18.0,56.0,256.0,30.0,56.0,178.0,18.0,0.0,0.0,122.0,183.0,
1986-06-09,10.0,109.0,10.0,56.0,272.0,23.0,56.0,183.0,,152.0,56.0,161.0,0.0,67.0,194.0,3.0,83.0,167.0,163.0,50.0,25.0,83.0,183.0,20.0,99.0,0.0,0.0,72.0,167.0,89.0,194.0,28.0,33.0,161.0,28.0,44.0,133.0,89.0,0.0,0.0,100.0,189.0,
1986-06-10,0.0,0.0,8.0,61.0,167.0,28.0,83.0,217.0,0.0,0.0,50.0,200.0,10.0,56.0,239.0,0.0,61.0,250.0,165.0,94.0,0.0,89.0,256.0,0.0,41.0,0.0,0.0,100.0,228.0,72.0,233.0,53.0,56.0,222.0,53.0,39.0,206.0,0.0,0.0,0.0,111.0,233.0,
1986-06-11,0.0,0.0,0.0,33.0,222.0,0.0,33.0,261.0,0.0,0.0,33.0,233.0,0.0,50.0,272.0,0.0,67.0,283.0,0.0,111.0,0.0,83.0,294.0,0.0,0.0,0.0,0.0,122.0,278.0,78.0,261.0,0.0,39.0,261.0,0.0,17.0,228.0,0.0,0.0,0.0,106.0,278.0,
1986-06-12,0.0,0.0,0.0,33.0,256.0,0.0,44.0,289.0,0.0,0.0,39.0,250.0,0.0,39.0,306.0,0.0,67.0,317.0,0.0,128.0,5.0,111.0,322.0,0.0,5.0,0.0,0.0,133.0,300.0,89.0,256.0,0.0,28.0,289.0,0.0,28.0,267.0,0.0,0.0,0.0,122.0,311.0,
1986-06-13,36.0,0.0,18.0,78.0,272.0,0.0,111.0,278.0,0.0,15.0,100.0,250.0,0.0,111.0,294.0,0.0,67.0,300.0,0.0,161.0,5.0,111.0,322.0,79.0,0.0,0.0,0.0,106.0,306.0,106.0,283.0,5.0,78.0,283.0,0.0,89.0,250.0,0.0,0.0,0.0,167.0,300.0,
1986-06-14,0.0,0.0,0.0,61.0,278.0,0.0,83.0,294.0,0.0,0.0,56.0,261.0,0.0,94.0,311.0,0.0,94.0,317.0,0.0,156.0,0.0,122.0,339.0,0.0,0.0,0.0,0.0,106.0,322.0,128.0,306.0,0.0,67.0,306.0,0.0,44.0,261.0,0.0,0.0,0.0,167.0,333.0,
1986-06-15,0.0,0.0,0.0,56.0,294.0,0.0,78.0,300.0,0.0,0.0,78.0,272.0,0.0,83.0,306.0,0.0,100.0,311.0,0.0,161.0,0.0,133.0,350.0,0.0,0.0,0.0,0.0,139.0,317.0,106.0,317.0,0.0,72.0,294.0,0.0,50.0,267.0,0.0,0.0,0.0,144.0,300.0,4211.2
1986-06-16,0.0,0.0,0.0,44.0,294.0,0.0,56.0,311.0,0.0,0.0,50.0,294.0,0.0,67.0,322.0,0.0,94.0,333.0,0.0,189.0,0.0,133.0,361.0,0.0,0.0,0.0,0.0,194.0,328.0,94.0,294.0,0.0,83.0,300.0,0.0,28.0,283.0,0.0,0.0,0.0,172.0,350.0,
1986-06-17,0.0,0.0,0.0,44.0,300.0,0.0,56.0,311.0,0.0,0.0,44.0,311.0,0.0,78.0,322.0,0.0,106.0,339.0,0.0,222.0,0.0,128.0,372.0,0.0,0.0,0.0,0.0,211.0,339.0,100.0,300.0,0.0,83.0,306.0,0.0,28.0,278.0,0.0,0.0,0.0,183.0,350.0,
1986-06-18,0.0,0.0,0.0,67.0,311.0,0.0,144.0,300.0,0.0,0.0,117.0,289.0,0.0,78.0,322.0,0.0,156.0,333.0,0.0,233.0,0.0,189.0,361.0,0.0,0.0,0.0,0.0,161.0,328.0,139.0,317.0,0.0,106.0,294.0,0.0,100.0,267.0,0.0,0.0,0.0,211.0,350.0,
1986-06-19,0.0,0.0,0.0,78.0,300.0,0.0,100.0,300.0,0.0,0.0,100.0,261.0,0.0,106.0,294.0,0.0,100.0,322.0,0.0,183.0,0.0,156.0,306.0,0.0,0.0,0.0,0.0,117.0,322.0,156.0,300.0,0.0,83.0,283.0,0.0,83.0,267.0,0.0,0.0,0.0,144.0,250.0,
1986-06-20,0.0,0.0,0.0,56.0,322.0,0.0,78.0,278.0,0.0,0.0,61.0,256.0,0.0,83.0,294.0,0.0,89.0,300.0,0.0,156.0,0.0,117.0,328.0,0.0,0.0,0.0,0.0,117.0,283.0,100.0,239.0,0.0,50.0,289.0,0.0,39.0,217.0,0.0,0.0,0.0,133.0,283.0,
1986-06-21,0.0,0.0,0.0,56.0,278.0,0.0,61.0,261.0,0.0,0.0,50.0,239.0,0.0,78.0,272.0,0.0,78.0,289.0,0.0,183.0,0.0,117.0,333.0,0.0,0.0,0.0,0.0,139.0,283.0,106.0,289.0,0.0,33.0,272.0,0.0,28.0,239.0,0.0,0.0,0.0,133.0,272.0,
1986-06-22,0.0,0.0,0.0,39.0,272.0,0.0,56.0,294.0,0.0,0.0,44.0,239.0,0.0,56.0,300.0,0.0,72.0,311.0,0.0,167.0,0.0,122.0,344.0,0.0,0.0,0.0,0.0,139.0,278.0,83.0,306.0,0.0,39.0,300.0,0.0,22.0,272.0,0.0,0.0,0.0,128.0,300.0,
1986-06-23,0.0,0.0,0.0,50.0,272.0,0.0,67.0,311.0,0.0,0.0,61.0,256.0,0.0,72.0,333.0,0.0,100.0,339.0,0.0,167.0,0.0,128.0,356.0,0.0,0.0,0.0,0.0,150.0,339.0,106.0,294.0,0.0,44.0,317.0,0.0,39.0,300.0,0.0,0.0,0.0,139.0,322.0,
1986-06-24,0.0,0.0,0.0,67.0,317.0,0.0,72.0,317.0,0.0,0.0,72.0,267.0,0.0,89.0,339.0,0.0,106.0,350.0,0.0,178.0,0.0,150.0,356.0,0.0,0.0,0.0,0.0,178.0,356.0,122.0,328.0,0.0,50.0,322.0,0.0,78.0,306.0,0.0,0.0,0.0,161.0,350.0,
1986-06-25,0.0,0.0,0.0,83.0,300.0,5.0,94.0,294.0,0.0,5.0,78.0,267.0,0.0,89.0,311.0,0.0,122.0,333.0,0.0,200.0,0.0,156.0,328.0,0.0,0.0,0.0,0.0,167.0,344.0,183.0,294.0,0.0,111.0,267.0,25.0,72.0,272.0,0.0,0.0,0.0,206.0,333.0,
1986-06-26,0.0,0.0,0.0,61.0,294.0,0.0,72.0,306.0,0.0,0.0,78.0,272.0,0.0,94.0,322.0,0.0,100.0,344.0,0.0,172.0,0.0,106.0,350.0,0.0,0.0,0.0,0.0,144.0,344.0,172.0,272.0,0.0,72.0,300.0,0.0,56.0,294.0,0.0,0.0,0.0,167.0,350.0,
1986-06-27,0.0,0.0,0.0,72.0,311.0,0.0,100.0,339.0,0.0,0.0,72.0,328.0,0.0,94.0,344.0,0.0,128.0,361.0,0.0,211.0,0.0,139.0,383.0,0.0,0.0,0.0,0.0,172.0,367.0,144.0,311.0,0.0,94.0,339.0,0.0,61.0,300.0,0.0,0.0,0.0,217.0,383.0,
1986-06-28,0.0,0.0,0.0,94.0,328.0,0.0,117.0,333.0,0.0,0.0,133.0,328.0,0.0,117.0,339.0,0.0,156.0,356.0,0.0,256.0,0.0,167.0,367.0,0.0,0.0,0.0,0.0,239.0,356.0,150.0,317.0,0.0,128.0,322.0,0.0,106.0,289.0,0.0,0.0,0.0,233.0,361.0,
1986-06-29,0.0,0.0,3.0,122.0,322.0,0.0,172.0,317.0,0.0,0.0,122.0,278.0,0.0,139.0,306.0,0.0,144.0,322.0,0.0,200.0,0.0,178.0,339.0,0.0,0.0,0.0,0.0,167.0,317.0,122.0,311.0,0.0,128.0,311.0,0.0,89.0,256.0,0.0,0.0,0.0,183.0,311.0,
1986-06-30,0.0,0.0,0.0,72.0,306.0,0.0,72.0,289.0,0.0,0.0,67.0,267.0,0.0,83.0,294.0,0.0,94.0,311.0,0.0,200.0,0.0,133.0,339.0,0.0,0.0,0.0,0.0,156.0,306.0,117.0,294.0,0.0,50.0,300.0,0.0,44.0,261.0,0.0,0.0,0.0,156.0,300.0,
1986-07-01,0.0,0.0,0.0,61.0,283.0,0.0,67.0,311.0,0.0,0.0,72.0,267.0,0.0,72.0,322.0,0.0,100.0,339.0,0.0,178.0,0.0,139.0,361.0,0.0,0.0,0.0,0.0,150.0,333.0,133.0,322.0,0.0,44.0,322.0,0.0,83.0,289.0,0.0,0.0,0.0,139.0,333.0,4211.1
1986-07-02,0.0,0.0,0.0,67.0,311.0,0.0,72.0,333.0,0.0,0.0,72.0,322.0,0.0,89.0,344.0,0.0,111.0,367.0,0.0,167.0,0.0,144.0,378.0,0.0,0.0,0.0,0.0,194.0,350.0,111.0,339.0,0.0,61.0,328.0,0.0,39.0,317.0,0.0,0.0,0.0,167.0,378.0,
1986-07-03,0.0,0.0,0.0,78.0,322.0,0.0,128.0,333.0,0.0,0.0,144.0,317.0,0.0,122.0,333.0,0.0,178.0,356.0,0.0,206.0,0.0,156.0,383.0,0.0,0.0,0.0,0.0,211.0,361.0,128.0,344.0,0.0,111.0,322.0,0.0,106.0,283.0,0.0,0.0,0.0,217.0,356.0,
1986-07-04,5.0,0.0,0.0,133.0,289.0,0.0,144.0,311.0,0.0,8.0,128.0,278.0,51.0,100.0,322.0,25.0,167.0,328.0,0.0,239.0,0.0,222.0,350.0,5.0,0.0,0.0,0.0,233.0,333.0,117.0,200.0,8.0,100.0,333.0,15.0,106.0,272.0,0.0,0.0,0.0,144.0,367.0,
1986-07-05,0.0,0.0,46.0,67.0,311.0,15.0,33.0,233.0,,0.0,-6.0,183.0,0.0,33.0,222.0,0.0,83.0,228.0,13.0,117.0,36.0,72.0,339.0,33.0,15.0,0.0,0.0,61.0,261.0,111.0,161.0,18.0,11.0,261.0,0.0,0.0,200.0,0.0,0.0,0.0,100.0,200.0,
1986-07-06,0.0,0.0,0.0,67.0,222.0,3.0,100.0,278.0,,0.0,33.0,239.0,23.0,100.0,289.0,0.0,61.0,289.0,3.0,139.0,0.0,111.0,322.0,5.0,0.0,0.0,0.0,106.0,289.0,117.0,278.0,0.0,72.0,267.0,3.0,44.0,256.0,0.0,0.0,0.0,144.0,278.0,
1986-07-07,10.0,0.0,10.0,94.0,278.0,5.0,106.0,261.0,,0.0,72.0,267.0,0.0,106.0,256.0,0.0,106.0,300.0,0.0,156.0,0.0,144.0,328.0,5.0,23.0,0.0,0.0,133.0,278.0,111.0,272.0,0.0,117.0,272.0,0.0,67.0,233.0,5.0,0.0,0.0,167.0,283.0,
1986-07-08,0.0,10.0,10.0,89.0,261.0,0.0,106.0,294.0,0.0,0.0,67.0,289.0,0.0,106.0,300.0,0.0,111.0,311.0,36.0,172.0,0.0,133.0,339.0,0.0,0.0,0.0,0.0,183.0,311.0,117.0,294.0,0.0,72.0,283.0,0.0,61.0,256.0,0.0,0.0,0.0,194.0,333.0,
1986-07-09,0.0,0.0,13.0,117.0,289.0,0.0,189.0,294.0,0.0,0.0,83.0,272.0,0.0,117.0,283.0,0.0,128.0,311.0,0.0,211.0,0.0,161.0,333.0,0.0,0.0,0.0,0.0,144.0,311.0,128.0,306.0,0.0,133.0,289.0,0.0,72.0,256.0,0.0,0.0,0.0,194.0,300.0,
1986-07-10,0.0,0.0,0.0,72.0,294.0,0.0,144.0,267.0,0.0,5.0,83.0,239.0,0.0,106.0,267.0,0.0,133.0,283.0,0.0,178.0,0.0,133.0,311.0,0.0,0.0,0.0,0.0,150.0,306.0,144.0,289.0,0.0,72.0,272.0,0.0,72.0,250.0,0.0,0.0,0.0,178.0,289.0,
1986-07-11,0.0,0.0,0.0,78.0,261.0,0.0,117.0,261.0,0.0,0.0,128.0,244.0,0.0,106.0,294.0,5.0,150.0,278.0,0.0,183.0,0.0,122.0,328.0,0.0,0.0,0.0,0.0,144.0,294.0,122.0,289.0,0.0,83.0,283.0,0.0,100.0,250.0,0.0,0.0,0.0,161.0,294.0,
1986-07-12,0.0,0.0,0.0,89.0,283.0,0.0,72.0,278.0,0.0,0.0,44.0,267.0,0.0,72.0,294.0,0.0,78.0,300.0,0.0,178.0,0.0,139.0,333.0,0.0,0.0,0.0,0.0,122.0,300.0,161.0,311.0,0.0,72.0,294.0,0.0,17.0,261.0,0.0,0.0,0.0,144.0,300.0,
1986-07-13,0.0,0.0,0.0,94.0,294.0,0.0,100.0,317.0,0.0,0.0,72.0,300.0,0.0,94.0,333.0,0.0,106.0,339.0,0.0,211.0,0.0,161.0,367.0,0.0,0.0,0.0,0.0,167.0,350.0,139.0,294.0,0.0,122.0,322.0,0.0,61.0,289.0,0.0,0.0,0.0,200.0,356.0,
1986-07-14,0.0,0.0,0.0,94.0,322.0,0.0,117.0,328.0,0.0,0.0,117.0,300.0,0.0,117.0,322.0,0.0,133.0,339.0,0.0,206.0,0.0,150.0,378.0,0.0,0.0,0.0,0.0,194.0,350.0,133.0,278.0,0.0,100.0,311.0,0.0,72.0,300.0,0.0,0.0,0.0,200.0,350.0,
1986-07-15,38.0,66.0,0.0,111.0,322.0,43.0,144.0,317.0,28.0,0.0,156.0,256.0,51.0,122.0,328.0,0.0,156.0,267.0,5.0,222.0,13.0,172.0,333.0,38.0,20.0,0.0,0.0,161.0,328.0,139.0,283.0,66.0,100.0,200.0,30.0,128.0,267.0,23.0,0.0,0.0,189.0,267.0,4210.9
1986-07-16,107.0,0.0,183.0,128.0,222.0,20.0,122.0,267.0,13.0,5.0,106.0,272.0,0.0,111.0,283.0,173.0,117.0,300.0,30.0,189.0,51.0,122.0,317.0,76.0,0.0,0.0,0.0,128.0,289.0,150.0,294.0,81.0,106.0,261.0,0.0,78.0,250.0,3.0,0.0,0.0,161.0,317.0,
1986-07-17,0.0,0.0,8.0,100.0,272.0,0.0,89.0,272.0,0.0,0.0,50.0,250.0,0.0,72.0,278.0,0.0,67.0,272.0,20.0,156.0,0.0,100.0,311.0,15.0,0.0,0.0,0.0,89.0,283.0,139.0,294.0,8.0,61.0,261.0,13.0,56.0,244.0,0.0,0.0,0.0,128.0,256.0,
1986-07-18,0.0,0.0,0.0,106.0,256.0,0.0,111.0,294.0,0.0,0.0,72.0,283.0,0.0,78.0,322.0,0.0,100.0,311.0,0.0,161.0,0.0,139.0,328.0,0.0,0.0,0.0,0.0,144.0,311.0,156.0,300.0,0.0,94.0,283.0,0.0,83.0,261.0,0.0,0.0,0.0,178.0,333.0,
1986-07-19,0.0,0.0,0.0,61.0,283.0,0.0,89.0,311.0,0.0,0.0,50.0,294.0,0.0,106.0,328.0,0.0,89.0,333.0,0.0,172.0,0.0,122.0,356.0,0.0,0.0,0.0,0.0,150.0,328.0,156.0,322.0,0.0,61.0,300.0,0.0,28.0,283.0,0.0,0.0,0.0,156.0,344.0,
1986-07-20,0.0,0.0,0.0,78.0,306.0,0.0,94.0,300.0,0.0,0.0,67.0,278.0,0.0,83.0,322.0,0.0,106.0,333.0,0.0,183.0,0.0,156.0,361.0,0.0,0.0,0.0,0.0,167.0,333.0,111.0,306.0,0.0,61.0,311.0,0.0,56.0,294.0,0.0,0.0,0.0,156.0,322.0,
1986-07-21,0.0,0.0,0.0,72.0,300.0,0.0,83.0,294.0,10.0,0.0,67.0,267.0,0.0,83.0,300.0,0.0,100.0,322.0,0.0,194.0,0.0,139.0,344.0,0.0,0.0,0.0,0.0,156.0,311.0,122.0,322.0,0.0,56.0,300.0,0.0,89.0,294.0,0.0,0.0,0.0,183.0,317.0,
